seed,score,lost
9005246,14,False
9005247,10,False
9005248,6,False
9005249,12,False
9005250,12,False
9005251,7,False
9005252,12,False
9005253,12,False
9005254,12,False
9005255,10,False
9005256,9,False
9005257,4,False
9005258,12,False
9005259,14,False
9005260,10,False
9005261,14,False
9005262,10,False
9005263,5,False
9005264,12,False
9005265,12,False
9005266,9,False
9005267,10,False
9005268,12,False
9005269,12,False
9005270,8,False
9005271,10,False
9005272,14,False
9005273,7,False
9005274,6,False
9005275,8,False
9005276,6,False
9005277,12,False
9005278,10,False
9005279,12,False
9005280,12,False
9005281,10,False
9005282,10,False
9005283,12,False
9005284,12,False
9005285,12,False
9005286,10,False
9005287,8,False
9005288,12,False
9005289,6,False
9005290,9,False
9005291,10,False
9005292,7,False
9005293,7,False
9005294,12,False
9005295,14,False
9005296,10,False
9005297,7,False
9005298,7,False
9005299,6,False
9005300,10,False
9005301,8,False
9005302,12,False
9005303,12,False
9005304,9,False
9005305,7,False
9005306,10,False
9005307,12,False
9005308,10,False
9005309,8,False
9005310,9,False
9005311,12,False
9005312,12,False
9005313,7,False
9005314,9,False
9005315,10,False
9005316,8,False
9005317,12,False
9005318,10,False
9005319,12,False
9005320,10,False
9005321,6,False
9005322,12,False
9005323,6,False
9005324,6,False
9005325,6,False
9005326,14,False
9005327,14,False
9005328,12,False
9005329,10,False
9005330,14,False
9005331,3,False
9005332,10,False
9005333,9,False
9005334,10,False
9005335,14,False
9005336,7,False
9005337,8,False
9005338,8,False
9005339,7,False
9005340,12,False
9005341,12,False
9005342,10,False
9005343,9,False
9005344,12,False
9005345,7,False
9005346,10,False
9005347,12,False
9005348,16,False
9005349,10,False
9005350,12,False
9005351,9,False
9005352,10,False
9005353,10,False
9005354,14,False
9005355,9,False
9005356,10,False
9005357,14,False
9005358,10,False
9005359,16,False
9005360,12,False
9005361,10,False
9005362,5,False
9005363,10,False
9005364,12,False
9005365,8,False
9005366,10,False
9005367,12,False
9005368,9,False
9005369,14,False
9005370,12,False
9005371,10,False
9005372,12,False
9005373,14,False
9005374,9,False
9005375,12,False
9005376,10,False
9005377,12,False
9005378,10,False
9005379,2,False
9005380,10,False
9005381,10,False
9005382,8,False
9005383,8,False
9005384,8,False
9005385,12,False
9005386,6,False
9005387,10,False
9005388,9,False
9005389,7,False
9005390,8,False
9005391,12,False
9005392,14,False
9005393,12,False
9005394,9,False
9005395,12,False
9005396,10,False
9005397,12,False
9005398,10,False
9005399,12,False
9005400,8,False
9005401,8,False
9005402,8,False
9005403,12,False
9005404,12,False
9005405,12,False
9005406,10,False
9005407,7,False
9005408,10,False
9005409,10,False
9005410,8,False
9005411,6,False
9005412,6,False
9005413,12,False
9005414,12,False
9005415,6,False
9005416,8,False
9005417,8,False
9005418,12,False
9005419,12,False
9005420,12,False
9005421,4,False
9005422,8,False
9005423,3,False
9005424,10,False
9005425,12,False
9005426,10,False
9005427,14,False
9005428,12,False
9005429,10,False
9005430,12,False
9005431,8,False
9005432,10,False
9005433,10,False
9005434,8,False
9005435,12,False
9005436,8,False
9005437,12,False
9005438,4,False
9005439,12,False
9005440,12,False
9005441,10,False
9005442,9,False
9005443,10,False
9005444,9,False
9005445,7,False
9005446,8,False
9005447,6,False
9005448,14,False
9005449,14,False
9005450,12,False
9005451,12,False
9005452,9,False
9005453,14,False
9005454,14,False
9005455,8,False
9005456,12,False
9005457,12,False
9005458,12,False
9005459,8,False
9005460,12,False
9005461,9,False
9005462,8,False
9005463,10,False
9005464,12,False
9005465,6,False
9005466,10,False
9005467,8,False
9005468,6,False
9005469,8,False
9005470,10,False
9005471,9,False
9005472,14,False
9005473,7,False
9005474,10,False
9005475,9,False
9005476,12,False
9005477,10,False
9005478,8,False
9005479,14,False
9005480,9,False
9005481,12,False
9005482,8,False
9005483,10,False
9005484,14,False
9005485,7,False
9005486,9,False
9005487,12,False
9005488,10,False
9005489,12,False
9005490,12,False
9005491,9,False
9005492,14,False
9005493,6,False
9005494,6,False
9005495,10,False
9005496,14,False
9005497,10,False
9005498,12,False
9005499,10,False
9005500,12,False
9005501,9,False
9005502,7,False
9005503,8,False
9005504,8,False
9005505,6,False
9005506,8,False
9005507,9,False
9005508,8,False
9005509,7,False
9005510,9,False
9005511,9,False
9005512,10,False
9005513,10,False
9005514,14,False
9005515,12,False
9005516,12,False
9005517,10,False
9005518,14,False
9005519,12,False
9005520,12,False
9005521,12,False
9005522,10,False
9005523,14,False
9005524,12,False
9005525,12,False
9005526,7,False
9005527,8,False
9005528,10,False
9005529,9,False
9005530,12,False
9005531,6,False
9005532,12,False
9005533,12,False
9005534,10,False
9005535,4,False
9005536,6,False
9005537,10,False
9005538,12,False
9005539,8,False
9005540,10,False
9005541,8,False
9005542,12,False
9005543,12,False
9005544,8,False
9005545,12,False
9005546,8,False
9005547,6,False
9005548,14,False
9005549,10,False
9005550,10,False
9005551,6,False
9005552,7,False
9005553,12,False
9005554,8,False
9005555,11,False
9005556,12,False
9005557,9,False
9005558,8,False
9005559,12,False
9005560,12,False
9005561,10,False
9005562,8,False
9005563,10,False
9005564,12,False
9005565,8,False
9005566,8,False
9005567,14,False
9005568,8,False
9005569,8,False
9005570,7,False
9005571,10,False
9005572,8,False
9005573,10,False
9005574,12,False
9005575,10,False
9005576,6,False
9005577,12,False
9005578,14,False
9005579,10,False
9005580,10,False
9005581,8,False
9005582,8,False
9005583,10,False
9005584,14,False
9005585,8,False
9005586,10,False
9005587,8,False
9005588,14,False
9005589,6,False
9005590,10,False
9005591,8,False
9005592,12,False
9005593,9,False
9005594,14,False
9005595,12,False
9005596,12,False
9005597,10,False
9005598,7,False
9005599,12,False
9005600,12,False
9005601,10,False
9005602,6,False
9005603,12,False
9005604,8,False
9005605,10,False
9005606,8,False
9005607,8,False
9005608,10,False
9005609,8,False
9005610,10,False
9005611,12,False
9005612,10,False
9005613,12,False
9005614,8,False
9005615,12,False
9005616,10,False
9005617,8,False
9005618,12,False
9005619,10,False
9005620,12,False
9005621,14,False
9005622,8,False
9005623,9,False
9005624,12,False
9005625,10,False
9005626,7,False
9005627,10,False
9005628,8,False
9005629,10,False
9005630,8,False
9005631,14,False
9005632,12,False
9005633,8,False
9005634,6,False
9005635,10,False
9005636,14,False
9005637,16,False
9005638,3,False
9005639,8,False
9005640,7,False
9005641,14,False
9005642,12,False
9005643,8,False
9005644,12,False
9005645,10,False
9005646,10,False
9005647,10,False
9005648,10,False
9005649,4,False
9005650,10,False
9005651,6,False
9005652,8,False
9005653,12,False
9005654,9,False
9005655,9,False
9005656,12,False
9005657,9,False
9005658,10,False
9005659,7,False
9005660,10,False
9005661,10,False
9005662,10,False
9005663,12,False
9005664,12,False
9005665,8,False
9005666,8,False
9005667,10,False
9005668,9,False
9005669,8,False
9005670,8,False
9005671,12,False
9005672,10,False
9005673,8,False
9005674,10,False
9005675,10,False
9005676,12,False
9005677,3,False
9005678,12,False
9005679,12,False
9005680,10,False
9005681,12,False
9005682,11,False
9005683,10,False
9005684,14,False
9005685,12,False
9005686,10,False
9005687,12,False
9005688,9,False
9005689,8,False
9005690,14,False
9005691,10,False
9005692,3,False
9005693,10,False
9005694,12,False
9005695,10,False
9005696,8,False
9005697,8,False
9005698,10,False
9005699,12,False
9005700,8,False
9005701,10,False
9005702,10,False
9005703,14,False
9005704,10,False
9005705,8,False
9005706,9,False
9005707,12,False
9005708,10,False
9005709,10,False
9005710,14,False
9005711,6,False
9005712,10,False
9005713,4,False
9005714,10,False
9005715,14,False
9005716,8,False
9005717,10,False
9005718,7,False
9005719,12,False
9005720,10,False
9005721,14,False
9005722,9,False
9005723,8,False
9005724,12,False
9005725,12,False
9005726,12,False
9005727,10,False
9005728,12,False
9005729,12,False
9005730,12,False
9005731,9,False
9005732,10,False
9005733,12,False
9005734,11,False
9005735,12,False
9005736,6,False
9005737,6,False
9005738,14,False
9005739,8,False
9005740,10,False
9005741,12,False
9005742,7,False
9005743,10,False
9005744,12,False
9005745,12,False
9005746,12,False
9005747,12,False
9005748,14,False
9005749,8,False
9005750,8,False
9005751,7,False
9005752,12,False
9005753,12,False
9005754,6,False
9005755,10,False
9005756,12,False
9005757,12,False
9005758,12,False
9005759,12,False
9005760,8,False
9005761,7,False
9005762,12,False
9005763,14,False
9005764,9,False
9005765,12,False
9005766,12,False
9005767,9,False
9005768,10,False
9005769,10,False
9005770,10,False
9005771,12,False
9005772,12,False
9005773,7,False
9005774,14,False
9005775,9,False
9005776,9,False
9005777,16,False
9005778,8,False
9005779,10,False
9005780,10,False
9005781,10,False
9005782,12,False
9005783,10,False
9005784,10,False
9005785,10,False
9005786,8,False
9005787,14,False
9005788,10,False
9005789,9,False
9005790,8,False
9005791,10,False
9005792,7,False
9005793,14,False
9005794,10,False
9005795,12,False
9005796,12,False
9005797,12,False
9005798,10,False
9005799,10,False
9005800,10,False
9005801,8,False
9005802,12,False
9005803,14,False
9005804,8,False
9005805,10,False
9005806,8,False
9005807,10,False
9005808,12,False
9005809,12,False
9005810,12,False
9005811,12,False
9005812,12,False
9005813,10,False
9005814,12,False
9005815,12,False
9005816,8,False
9005817,14,False
9005818,10,False
9005819,10,False
9005820,6,False
9005821,10,False
9005822,8,False
9005823,14,False
9005824,8,False
9005825,12,False
9005826,10,False
9005827,12,False
9005828,6,False
9005829,10,False
9005830,14,False
9005831,10,False
9005832,6,False
9005833,10,False
9005834,10,False
9005835,12,False
9005836,8,False
9005837,12,False
9005838,10,False
9005839,10,False
9005840,8,False
9005841,11,False
9005842,9,False
9005843,12,False
9005844,10,False
9005845,8,False
9005846,14,False
9005847,6,False
9005848,10,False
9005849,10,False
9005850,8,False
9005851,14,False
9005852,10,False
9005853,9,False
9005854,7,False
9005855,10,False
9005856,10,False
9005857,6,False
9005858,8,False
9005859,8,False
9005860,12,False
9005861,10,False
9005862,12,False
9005863,9,False
9005864,10,False
9005865,10,False
9005866,12,False
9005867,10,False
9005868,10,False
9005869,10,False
9005870,7,False
9005871,10,False
9005872,6,False
9005873,14,False
9005874,12,False
9005875,12,False
9005876,12,False
9005877,12,False
9005878,14,False
9005879,9,False
9005880,9,False
9005881,14,False
9005882,9,False
9005883,10,False
9005884,12,False
9005885,8,False
9005886,9,False
9005887,12,False
9005888,10,False
9005889,10,False
9005890,9,False
9005891,12,False
9005892,12,False
9005893,12,False
9005894,10,False
9005895,10,False
9005896,7,False
9005897,10,False
9005898,10,False
9005899,12,False
9005900,8,False
9005901,12,False
9005902,8,False
9005903,10,False
9005904,12,False
9005905,8,False
9005906,12,False
9005907,10,False
9005908,7,False
9005909,7,False
9005910,12,False
9005911,10,False
9005912,9,False
9005913,8,False
9005914,10,False
9005915,14,False
9005916,8,False
9005917,5,False
9005918,10,False
9005919,8,False
9005920,10,False
9005921,9,False
9005922,12,False
9005923,9,False
9005924,10,False
9005925,8,False
9005926,6,False
9005927,12,False
9005928,12,False
9005929,12,False
9005930,12,False
9005931,8,False
9005932,4,False
9005933,10,False
9005934,6,False
9005935,12,False
9005936,10,False
9005937,8,False
9005938,14,False
9005939,10,False
9005940,8,False
9005941,8,False
9005942,8,False
9005943,10,False
9005944,12,False
9005945,12,False
9005946,10,False
9005947,2,False
9005948,14,False
9005949,10,False
9005950,12,False
9005951,10,False
9005952,7,False
9005953,12,False
9005954,12,False
9005955,14,False
9005956,8,False
9005957,12,False
9005958,9,False
9005959,10,False
9005960,12,False
9005961,5,False
9005962,12,False
9005963,12,False
9005964,12,False
9005965,10,False
9005966,9,False
9005967,10,False
9005968,7,False
9005969,12,False
9005970,12,False
9005971,14,False
9005972,14,False
9005973,9,False
9005974,10,False
9005975,14,False
9005976,14,False
9005977,12,False
9005978,12,False
9005979,10,False
9005980,12,False
9005981,5,False
9005982,8,False
9005983,10,False
9005984,10,False
9005985,5,False
9005986,12,False
9005987,10,False
9005988,14,False
9005989,10,False
9005990,16,False
9005991,12,False
9005992,10,False
9005993,10,False
9005994,14,False
9005995,8,False
9005996,10,False
9005997,12,False
9005998,12,False
9005999,6,False
9006000,7,False
9006001,12,False
9006002,12,False
9006003,8,False
9006004,9,False
9006005,6,False
9006006,4,False
9006007,12,False
9006008,14,False
9006009,6,False
9006010,9,False
9006011,12,False
9006012,12,False
9006013,12,False
9006014,8,False
9006015,12,False
9006016,14,False
9006017,9,False
9006018,8,False
9006019,14,False
9006020,10,False
9006021,7,False
9006022,7,False
9006023,12,False
9006024,7,False
9006025,10,False
9006026,8,False
9006027,12,False
9006028,6,False
9006029,10,False
9006030,8,False
9006031,8,False
9006032,2,False
9006033,10,False
9006034,12,False
9006035,14,False
9006036,9,False
9006037,12,False
9006038,14,False
9006039,12,False
9006040,12,False
9006041,12,False
9006042,10,False
9006043,8,False
9006044,12,False
9006045,9,False
9006046,7,False
9006047,8,False
9006048,8,False
9006049,12,False
9006050,12,False
9006051,7,False
9006052,14,False
9006053,5,False
9006054,12,False
9006055,12,False
9006056,8,False
9006057,10,False
9006058,8,False
9006059,7,False
9006060,14,False
9006061,12,False
9006062,8,False
9006063,12,False
9006064,10,False
9006065,10,False
9006066,10,False
9006067,12,False
9006068,12,False
9006069,10,False
9006070,10,False
9006071,12,False
9006072,12,False
9006073,12,False
9006074,6,False
9006075,8,False
9006076,10,False
9006077,10,False
9006078,9,False
9006079,9,False
9006080,6,False
9006081,12,False
9006082,8,False
9006083,8,False
9006084,12,False
9006085,12,False
9006086,12,False
9006087,6,False
9006088,10,False
9006089,4,False
9006090,12,False
9006091,10,False
9006092,12,False
9006093,10,False
9006094,8,False
9006095,12,False
9006096,8,False
9006097,12,False
9006098,8,False
9006099,12,False
9006100,14,False
9006101,10,False
9006102,6,False
9006103,12,False
9006104,10,False
9006105,7,False
9006106,12,False
9006107,12,False
9006108,14,False
9006109,8,False
9006110,12,False
9006111,10,False
9006112,8,False
9006113,14,False
9006114,12,False
9006115,10,False
9006116,7,False
9006117,12,False
9006118,14,False
9006119,12,False
9006120,6,False
9006121,10,False
9006122,8,False
9006123,14,False
9006124,12,False
9006125,10,False
9006126,12,False
9006127,14,False
9006128,12,False
9006129,10,False
9006130,9,False
9006131,12,False
9006132,10,False
9006133,10,False
9006134,8,False
9006135,8,False
9006136,10,False
9006137,12,False
9006138,9,False
9006139,6,False
9006140,7,False
9006141,8,False
9006142,9,False
9006143,12,False
9006144,10,False
9006145,8,False
9006146,10,False
9006147,14,False
9006148,7,False
9006149,9,False
9006150,14,False
9006151,7,False
9006152,14,False
9006153,8,False
9006154,8,False
9006155,7,False
9006156,8,False
9006157,7,False
9006158,12,False
9006159,8,False
9006160,11,False
9006161,6,False
9006162,10,False
9006163,5,False
9006164,10,False
9006165,4,False
9006166,12,False
9006167,12,False
9006168,12,False
9006169,12,False
9006170,12,False
9006171,14,False
9006172,9,False
9006173,10,False
9006174,8,False
9006175,14,False
9006176,10,False
9006177,9,False
9006178,10,False
9006179,12,False
9006180,14,False
9006181,10,False
9006182,4,False
9006183,12,False
9006184,12,False
9006185,10,False
9006186,12,False
9006187,10,False
9006188,8,False
9006189,14,False
9006190,14,False
9006191,9,False
9006192,12,False
9006193,9,False
9006194,10,False
9006195,14,False
9006196,10,False
9006197,14,False
9006198,10,False
9006199,8,False
9006200,10,False
9006201,12,False
9006202,9,False
9006203,6,False
9006204,10,False
9006205,12,False
9006206,10,False
9006207,10,False
9006208,12,False
9006209,14,False
9006210,9,False
9006211,10,False
9006212,10,False
9006213,7,False
9006214,12,False
9006215,10,False
9006216,8,False
9006217,5,False
9006218,7,False
9006219,12,False
9006220,14,False
9006221,11,False
9006222,12,False
9006223,14,False
9006224,14,False
9006225,6,False
9006226,10,False
9006227,6,False
9006228,12,False
9006229,10,False
9006230,7,False
9006231,9,False
9006232,14,False
9006233,14,False
9006234,12,False
9006235,7,False
9006236,12,False
9006237,12,False
9006238,8,False
9006239,12,False
9006240,8,False
9006241,12,False
9006242,6,False
9006243,10,False
9006244,9,False
9006245,11,False
9006246,8,False
9006247,9,False
9006248,8,False
9006249,8,False
9006250,9,False
9006251,10,False
9006252,12,False
9006253,10,False
9006254,12,False
9006255,12,False
9006256,12,False
9006257,2,False
9006258,12,False
9006259,10,False
9006260,4,False
9006261,14,False
9006262,8,False
9006263,12,False
9006264,10,False
9006265,9,False
9006266,10,False
9006267,6,False
9006268,9,False
9006269,9,False
9006270,12,False
9006271,10,False
9006272,12,False
9006273,12,False
9006274,10,False
9006275,9,False
9006276,14,False
9006277,8,False
9006278,12,False
9006279,10,False
9006280,12,False
9006281,10,False
9006282,10,False
9006283,8,False
9006284,9,False
9006285,10,False
9006286,9,False
9006287,10,False
9006288,8,False
9006289,10,False
9006290,10,False
9006291,12,False
9006292,12,False
9006293,12,False
9006294,10,False
9006295,12,False
9006296,12,False
9006297,10,False
9006298,8,False
9006299,12,False
9006300,12,False
9006301,5,False
9006302,7,False
9006303,12,False
9006304,16,False
9006305,12,False
9006306,12,False
9006307,7,False
9006308,12,False
9006309,14,False
9006310,10,False
9006311,8,False
9006312,14,False
9006313,12,False
9006314,14,False
9006315,12,False
9006316,10,False
9006317,9,False
9006318,7,False
9006319,7,False
9006320,8,False
9006321,10,False
9006322,12,False
9006323,12,False
9006324,14,False
9006325,10,False
9006326,10,False
9006327,12,False
9006328,14,False
9006329,8,False
9006330,5,False
9006331,14,False
9006332,2,False
9006333,10,False
9006334,8,False
9006335,10,False
9006336,14,False
9006337,8,False
9006338,10,False
9006339,12,False
9006340,10,False
9006341,12,False
9006342,12,False
9006343,14,False
9006344,12,False
9006345,12,False
9006346,9,False
9006347,12,False
9006348,8,False
9006349,9,False
9006350,12,False
9006351,8,False
9006352,12,False
9006353,12,False
9006354,12,False
9006355,10,False
9006356,10,False
9006357,14,False
9006358,12,False
9006359,10,False
9006360,7,False
9006361,12,False
9006362,12,False
9006363,10,False
9006364,12,False
9006365,7,False
9006366,10,False
9006367,12,False
9006368,10,False
9006369,12,False
9006370,12,False
9006371,10,False
9006372,12,False
9006373,6,False
9006374,12,False
9006375,9,False
9006376,12,False
9006377,9,False
9006378,12,False
9006379,12,False
9006380,8,False
9006381,7,False
9006382,10,False
9006383,7,False
9006384,10,False
9006385,10,False
9006386,10,False
9006387,12,False
9006388,6,False
9006389,8,False
9006390,9,False
9006391,8,False
9006392,6,False
9006393,12,False
9006394,8,False
9006395,14,False
9006396,10,False
9006397,10,False
9006398,10,False
9006399,12,False
9006400,10,False
9006401,14,False
9006402,9,False
9006403,7,False
9006404,12,False
9006405,10,False
9006406,14,False
9006407,10,False
9006408,7,False
9006409,10,False
9006410,9,False
9006411,10,False
9006412,12,False
9006413,10,False
9006414,14,False
9006415,14,False
9006416,6,False
9006417,14,False
9006418,10,False
9006419,12,False
9006420,10,False
9006421,10,False
9006422,7,False
9006423,7,False
9006424,10,False
9006425,10,False
9006426,14,False
9006427,10,False
9006428,10,False
9006429,12,False
9006430,11,False
9006431,10,False
9006432,12,False
9006433,10,False
9006434,8,False
9006435,7,False
9006436,7,False
9006437,9,False
9006438,12,False
9006439,10,False
9006440,10,False
9006441,10,False
9006442,10,False
9006443,9,False
9006444,12,False
9006445,8,False
9006446,12,False
9006447,10,False
9006448,12,False
9006449,12,False
9006450,7,False
9006451,14,False
9006452,12,False
9006453,10,False
9006454,12,False
9006455,8,False
9006456,10,False
9006457,12,False
9006458,10,False
9006459,10,False
9006460,12,False
9006461,14,False
9006462,10,False
9006463,10,False
9006464,9,False
9006465,9,False
9006466,10,False
9006467,12,False
9006468,6,False
9006469,10,False
9006470,5,False
9006471,12,False
9006472,12,False
9006473,10,False
9006474,10,False
9006475,8,False
9006476,7,False
9006477,10,False
9006478,8,False
9006479,8,False
9006480,10,False
9006481,12,False
9006482,14,False
9006483,8,False
9006484,10,False
9006485,16,False
9006486,12,False
9006487,12,False
9006488,10,False
9006489,12,False
9006490,10,False
9006491,10,False
9006492,8,False
9006493,8,False
9006494,8,False
9006495,4,False
9006496,6,False
9006497,7,False
9006498,12,False
9006499,12,False
9006500,8,False
9006501,8,False
9006502,4,False
9006503,14,False
9006504,8,False
9006505,9,False
9006506,10,False
9006507,12,False
9006508,7,False
9006509,14,False
9006510,12,False
9006511,5,False
9006512,5,False
9006513,14,False
9006514,14,False
9006515,12,False
9006516,8,False
9006517,7,False
9006518,12,False
9006519,10,False
9006520,10,False
9006521,8,False
9006522,8,False
9006523,7,False
9006524,10,False
9006525,14,False
9006526,10,False
9006527,8,False
9006528,12,False
9006529,10,False
9006530,8,False
9006531,12,False
9006532,12,False
9006533,8,False
9006534,14,False
9006535,14,False
9006536,14,False
9006537,7,False
9006538,7,False
9006539,10,False
9006540,9,False
9006541,7,False
9006542,7,False
9006543,12,False
9006544,12,False
9006545,10,False
9006546,12,False
9006547,12,False
9006548,14,False
9006549,8,False
9006550,10,False
9006551,8,False
9006552,8,False
9006553,9,False
9006554,8,False
9006555,12,False
9006556,9,False
9006557,12,False
9006558,10,False
9006559,6,False
9006560,12,False
9006561,12,False
9006562,12,False
9006563,12,False
9006564,10,False
9006565,7,False
9006566,11,False
9006567,8,False
9006568,6,False
9006569,10,False
9006570,9,False
9006571,8,False
9006572,8,False
9006573,10,False
9006574,14,False
9006575,10,False
9006576,10,False
9006577,12,False
9006578,10,False
9006579,12,False
9006580,10,False
9006581,11,False
9006582,10,False
9006583,8,False
9006584,8,False
9006585,8,False
9006586,9,False
9006587,8,False
9006588,10,False
9006589,6,False
9006590,10,False
9006591,12,False
9006592,12,False
9006593,9,False
9006594,10,False
9006595,10,False
9006596,7,False
9006597,7,False
9006598,12,False
9006599,6,False
9006600,10,False
9006601,14,False
9006602,12,False
9006603,12,False
9006604,12,False
9006605,12,False
9006606,12,False
9006607,10,False
9006608,7,False
9006609,12,False
9006610,12,False
9006611,8,False
9006612,8,False
9006613,6,False
9006614,12,False
9006615,8,False
9006616,12,False
9006617,9,False
9006618,10,False
9006619,14,False
9006620,9,False
9006621,10,False
9006622,12,False
9006623,4,False
9006624,8,False
9006625,8,False
9006626,8,False
9006627,10,False
9006628,10,False
9006629,10,False
9006630,12,False
9006631,6,False
9006632,10,False
9006633,14,False
9006634,10,False
9006635,8,False
9006636,12,False
9006637,12,False
9006638,14,False
9006639,5,False
9006640,10,False
9006641,10,False
9006642,12,False
9006643,12,False
9006644,8,False
9006645,12,False
9006646,10,False
9006647,6,False
9006648,12,False
9006649,8,False
9006650,8,False
9006651,9,False
9006652,6,False
9006653,10,False
9006654,12,False
9006655,10,False
9006656,7,False
9006657,8,False
9006658,10,False
9006659,12,False
9006660,10,False
9006661,14,False
9006662,10,False
9006663,8,False
9006664,10,False
9006665,9,False
9006666,10,False
9006667,14,False
9006668,12,False
9006669,14,False
9006670,10,False
9006671,10,False
9006672,9,False
9006673,10,False
9006674,12,False
9006675,14,False
9006676,8,False
9006677,14,False
9006678,12,False
9006679,10,False
9006680,9,False
9006681,10,False
9006682,12,False
9006683,12,False
9006684,7,False
9006685,7,False
9006686,12,False
9006687,8,False
9006688,6,False
9006689,7,False
9006690,12,False
9006691,9,False
9006692,10,False
9006693,8,False
9006694,14,False
9006695,14,False
9006696,16,False
9006697,10,False
9006698,10,False
9006699,12,False
9006700,12,False
9006701,14,False
9006702,12,False
9006703,12,False
9006704,14,False
9006705,8,False
9006706,10,False
9006707,8,False
9006708,8,False
9006709,12,False
9006710,10,False
9006711,4,False
9006712,10,False
9006713,10,False
9006714,10,False
9006715,14,False
9006716,9,False
9006717,8,False
9006718,8,False
9006719,10,False
9006720,12,False
9006721,12,False
9006722,8,False
9006723,10,False
9006724,12,False
9006725,10,False
9006726,10,False
9006727,10,False
9006728,8,False
9006729,14,False
9006730,9,False
9006731,7,False
9006732,14,False
9006733,12,False
9006734,14,False
9006735,12,False
9006736,10,False
9006737,9,False
9006738,4,False
9006739,12,False
9006740,7,False
9006741,14,False
9006742,16,False
9006743,10,False
9006744,14,False
9006745,10,False
9006746,14,False
9006747,7,False
9006748,12,False
9006749,8,False
9006750,12,False
9006751,10,False
9006752,6,False
9006753,10,False
9006754,12,False
9006755,6,False
9006756,8,False
9006757,10,False
9006758,8,False
9006759,4,False
9006760,14,False
9006761,7,False
9006762,10,False
9006763,9,False
9006764,10,False
9006765,14,False
9006766,14,False
9006767,9,False
9006768,12,False
9006769,9,False
9006770,11,False
9006771,12,False
9006772,10,False
9006773,14,False
9006774,7,False
9006775,6,False
9006776,10,False
9006777,10,False
9006778,4,False
9006779,8,False
9006780,10,False
9006781,12,False
9006782,2,False
9006783,12,False
9006784,9,False
9006785,12,False
9006786,11,False
9006787,5,False
9006788,5,False
9006789,8,False
9006790,14,False
9006791,8,False
9006792,10,False
9006793,7,False
9006794,12,False
9006795,10,False
9006796,12,False
9006797,10,False
9006798,12,False
9006799,12,False
9006800,10,False
9006801,9,False
9006802,11,False
9006803,8,False
9006804,11,False
9006805,12,False
9006806,10,False
9006807,14,False
9006808,9,False
9006809,12,False
9006810,10,False
9006811,8,False
9006812,10,False
9006813,9,False
9006814,9,False
9006815,10,False
9006816,10,False
9006817,8,False
9006818,12,False
9006819,6,False
9006820,10,False
9006821,12,False
9006822,9,False
9006823,7,False
9006824,11,False
9006825,8,False
9006826,14,False
9006827,10,False
9006828,12,False
9006829,14,False
9006830,4,False
9006831,7,False
9006832,10,False
9006833,12,False
9006834,11,False
9006835,12,False
9006836,7,False
9006837,12,False
9006838,10,False
9006839,10,False
9006840,10,False
9006841,12,False
9006842,10,False
9006843,7,False
9006844,12,False
9006845,14,False
9006846,8,False
9006847,8,False
9006848,8,False
9006849,10,False
9006850,10,False
9006851,10,False
9006852,14,False
9006853,8,False
9006854,7,False
9006855,12,False
9006856,7,False
9006857,9,False
9006858,14,False
9006859,10,False
9006860,9,False
9006861,10,False
9006862,8,False
9006863,10,False
9006864,10,False
9006865,12,False
9006866,12,False
9006867,10,False
9006868,6,False
9006869,9,False
9006870,9,False
9006871,12,False
9006872,9,False
9006873,9,False
9006874,12,False
9006875,9,False
9006876,12,False
9006877,12,False
9006878,12,False
9006879,10,False
9006880,7,False
9006881,10,False
9006882,7,False
9006883,12,False
9006884,12,False
9006885,8,False
9006886,8,False
9006887,12,False
9006888,6,False
9006889,10,False
9006890,9,False
9006891,14,False
9006892,12,False
9006893,12,False
9006894,8,False
9006895,9,False
9006896,12,False
9006897,12,False
9006898,8,False
9006899,10,False
9006900,8,False
9006901,9,False
9006902,6,False
9006903,12,False
9006904,8,False
9006905,10,False
9006906,10,False
9006907,10,False
9006908,10,False
9006909,12,False
9006910,9,False
9006911,9,False
9006912,12,False
9006913,12,False
9006914,8,False
9006915,8,False
9006916,10,False
9006917,12,False
9006918,14,False
9006919,12,False
9006920,12,False
9006921,9,False
9006922,6,False
9006923,12,False
9006924,9,False
9006925,8,False
9006926,12,False
9006927,3,False
9006928,2,False
9006929,8,False
9006930,12,False
9006931,14,False
9006932,12,False
9006933,12,False
9006934,7,False
9006935,10,False
9006936,8,False
9006937,14,False
9006938,9,False
9006939,12,False
9006940,12,False
9006941,12,False
9006942,14,False
9006943,9,False
9006944,9,False
9006945,8,False
9006946,10,False
9006947,12,False
9006948,9,False
9006949,8,False
9006950,14,False
9006951,10,False
9006952,10,False
9006953,9,False
9006954,10,False
9006955,8,False
9006956,10,False
9006957,14,False
9006958,9,False
9006959,6,False
9006960,12,False
9006961,8,False
9006962,12,False
9006963,6,False
9006964,8,False
9006965,12,False
9006966,8,False
9006967,14,False
9006968,9,False
9006969,12,False
9006970,8,False
9006971,12,False
9006972,12,False
9006973,12,False
9006974,8,False
9006975,9,False
9006976,10,False
9006977,7,False
9006978,10,False
9006979,10,False
9006980,14,False
9006981,12,False
9006982,9,False
9006983,6,False
9006984,6,False
9006985,6,False
9006986,12,False
9006987,14,False
9006988,9,False
9006989,7,False
9006990,8,False
9006991,14,False
9006992,8,False
9006993,10,False
9006994,6,False
