seed,score,lost
2005246,14,False
2005247,0,True
2005248,0,True
2005249,10,False
2005250,0,True
2005251,8,False
2005252,6,False
2005253,5,False
2005254,7,False
2005255,0,True
2005256,8,False
2005257,12,False
2005258,0,True
2005259,7,False
2005260,6,False
2005261,0,True
2005262,12,False
2005263,0,True
2005264,0,True
2005265,0,True
2005266,7,False
2005267,6,False
2005268,10,False
2005269,0,True
2005270,6,False
2005271,6,False
2005272,8,False
2005273,8,False
2005274,10,False
2005275,10,False
2005276,8,False
2005277,6,False
2005278,12,False
2005279,6,False
2005280,0,True
2005281,7,False
2005282,8,False
2005283,8,False
2005284,0,True
2005285,10,False
2005286,0,True
2005287,0,True
2005288,0,True
2005289,10,False
2005290,12,False
2005291,10,False
2005292,8,False
2005293,0,True
2005294,10,False
2005295,8,False
2005296,0,True
2005297,6,False
2005298,12,False
2005299,6,False
2005300,14,False
2005301,6,False
2005302,8,False
2005303,12,False
2005304,6,False
2005305,10,False
2005306,0,True
2005307,0,True
2005308,10,False
2005309,8,False
2005310,0,True
2005311,10,False
2005312,0,True
2005313,0,True
2005314,12,False
2005315,0,True
2005316,6,False
2005317,8,False
2005318,10,False
2005319,10,False
2005320,0,True
2005321,10,False
2005322,0,True
2005323,10,False
2005324,8,False
2005325,0,True
2005326,10,False
2005327,10,False
2005328,12,False
2005329,0,True
2005330,10,False
2005331,0,True
2005332,10,False
2005333,0,True
2005334,8,False
2005335,7,False
2005336,0,True
2005337,12,False
2005338,10,False
2005339,6,False
2005340,0,True
2005341,8,False
2005342,0,True
2005343,0,True
2005344,0,True
2005345,8,False
2005346,7,False
2005347,10,False
2005348,0,True
2005349,10,False
2005350,10,False
2005351,9,False
2005352,6,False
2005353,0,True
2005354,10,False
2005355,9,False
2005356,6,False
2005357,6,False
2005358,10,False
2005359,12,False
2005360,0,True
2005361,10,False
2005362,10,False
2005363,8,False
2005364,12,False
2005365,6,False
2005366,0,True
2005367,0,True
2005368,12,False
2005369,12,False
2005370,0,True
2005371,8,False
2005372,10,False
2005373,0,True
2005374,8,False
2005375,0,True
2005376,12,False
2005377,6,False
2005378,12,False
2005379,8,False
2005380,12,False
2005381,0,True
2005382,12,False
2005383,0,True
2005384,10,False
2005385,10,False
2005386,0,True
2005387,4,False
2005388,6,False
2005389,6,False
2005390,0,True
2005391,10,False
2005392,8,False
2005393,6,False
2005394,0,True
2005395,8,False
2005396,8,False
2005397,12,False
2005398,0,True
2005399,8,False
2005400,0,True
2005401,0,True
2005402,12,False
2005403,10,False
2005404,10,False
2005405,0,True
2005406,10,False
2005407,0,True
2005408,0,True
2005409,7,False
2005410,9,False
2005411,6,False
2005412,8,False
2005413,10,False
2005414,0,True
2005415,8,False
2005416,5,False
2005417,8,False
2005418,6,False
2005419,0,True
2005420,0,True
2005421,10,False
2005422,0,True
2005423,9,False
2005424,0,True
2005425,10,False
2005426,10,False
2005427,0,True
2005428,12,False
2005429,8,False
2005430,0,True
2005431,10,False
2005432,6,False
2005433,8,False
2005434,8,False
2005435,0,True
2005436,0,True
2005437,0,True
2005438,12,False
2005439,0,True
2005440,10,False
2005441,0,True
2005442,12,False
2005443,0,True
2005444,10,False
2005445,8,False
2005446,0,True
2005447,10,False
2005448,0,True
2005449,10,False
2005450,8,False
2005451,0,True
2005452,10,False
2005453,0,True
2005454,0,True
2005455,12,False
2005456,10,False
2005457,8,False
2005458,8,False
2005459,8,False
2005460,12,False
2005461,10,False
2005462,0,True
2005463,10,False
2005464,0,True
2005465,0,True
2005466,8,False
2005467,0,True
2005468,0,True
2005469,0,True
2005470,10,False
2005471,8,False
2005472,10,False
2005473,8,False
2005474,10,False
2005475,8,False
2005476,0,True
2005477,6,False
2005478,10,False
2005479,0,True
2005480,0,True
2005481,10,False
2005482,0,True
2005483,6,False
2005484,10,False
2005485,0,True
2005486,8,False
2005487,6,False
2005488,10,False
2005489,12,False
2005490,0,True
2005491,4,False
2005492,6,False
2005493,8,False
2005494,12,False
2005495,12,False
2005496,0,True
2005497,0,True
2005498,7,False
2005499,10,False
2005500,6,False
2005501,8,False
2005502,7,False
2005503,6,False
2005504,0,True
2005505,10,False
2005506,10,False
2005507,7,False
2005508,0,True
2005509,12,False
2005510,8,False
2005511,8,False
2005512,0,True
2005513,10,False
2005514,10,False
2005515,4,False
2005516,7,False
2005517,8,False
2005518,12,False
2005519,8,False
2005520,7,False
2005521,8,False
2005522,6,False
2005523,0,True
2005524,8,False
2005525,0,True
2005526,0,True
2005527,0,True
2005528,8,False
2005529,8,False
2005530,0,True
2005531,6,False
2005532,14,False
2005533,0,True
2005534,6,False
2005535,10,False
2005536,6,False
2005537,0,True
2005538,0,True
2005539,6,False
2005540,6,False
2005541,0,True
2005542,10,False
2005543,10,False
2005544,5,False
2005545,0,True
2005546,0,True
2005547,10,False
2005548,4,False
2005549,0,True
2005550,6,False
2005551,6,False
2005552,0,True
2005553,10,False
2005554,8,False
2005555,6,False
2005556,0,True
2005557,0,True
2005558,10,False
2005559,8,False
2005560,6,False
2005561,10,False
2005562,8,False
2005563,0,True
2005564,0,True
2005565,10,False
2005566,12,False
2005567,10,False
2005568,8,False
2005569,8,False
2005570,8,False
2005571,10,False
2005572,6,False
2005573,10,False
2005574,8,False
2005575,0,True
2005576,10,False
2005577,0,True
2005578,10,False
2005579,8,False
2005580,0,True
2005581,8,False
2005582,0,True
2005583,8,False
2005584,0,True
2005585,6,False
2005586,10,False
2005587,8,False
2005588,10,False
2005589,0,True
2005590,0,True
2005591,8,False
2005592,0,True
2005593,8,False
2005594,0,True
2005595,8,False
2005596,8,False
2005597,6,False
2005598,12,False
2005599,8,False
2005600,0,True
2005601,0,True
2005602,4,False
2005603,0,True
2005604,8,False
2005605,0,True
2005606,0,True
2005607,10,False
2005608,0,True
2005609,10,False
2005610,6,False
2005611,10,False
2005612,10,False
2005613,8,False
2005614,0,True
2005615,0,True
2005616,10,False
2005617,6,False
2005618,0,True
2005619,8,False
2005620,8,False
2005621,0,True
2005622,0,True
2005623,7,False
2005624,8,False
2005625,6,False
2005626,8,False
2005627,8,False
2005628,10,False
2005629,6,False
2005630,0,True
2005631,0,True
2005632,10,False
2005633,0,True
2005634,0,True
2005635,10,False
2005636,12,False
2005637,8,False
2005638,6,False
2005639,0,True
2005640,8,False
2005641,6,False
2005642,0,True
2005643,8,False
2005644,7,False
2005645,12,False
2005646,10,False
2005647,8,False
2005648,0,True
2005649,10,False
2005650,8,False
2005651,6,False
2005652,0,True
2005653,6,False
2005654,0,True
2005655,10,False
2005656,0,True
2005657,0,True
2005658,10,False
2005659,8,False
2005660,0,True
2005661,12,False
2005662,0,True
2005663,0,True
2005664,0,True
2005665,0,True
2005666,10,False
2005667,8,False
2005668,10,False
2005669,8,False
2005670,12,False
2005671,0,True
2005672,8,False
2005673,0,True
2005674,0,True
2005675,0,True
2005676,0,True
2005677,0,True
2005678,12,False
2005679,9,False
2005680,0,True
2005681,10,False
2005682,6,False
2005683,0,True
2005684,0,True
2005685,0,True
2005686,10,False
2005687,8,False
2005688,10,False
2005689,10,False
2005690,10,False
2005691,8,False
2005692,0,True
2005693,12,False
2005694,6,False
2005695,8,False
2005696,8,False
2005697,12,False
2005698,8,False
2005699,0,True
2005700,10,False
2005701,8,False
2005702,8,False
2005703,10,False
2005704,10,False
2005705,7,False
2005706,0,True
2005707,12,False
2005708,0,True
2005709,14,False
2005710,8,False
2005711,0,True
2005712,8,False
2005713,0,True
2005714,0,True
2005715,8,False
2005716,8,False
2005717,10,False
2005718,0,True
2005719,8,False
2005720,6,False
2005721,0,True
2005722,0,True
2005723,8,False
2005724,4,False
2005725,10,False
2005726,0,True
2005727,0,True
2005728,10,False
2005729,10,False
2005730,10,False
2005731,12,False
2005732,14,False
2005733,8,False
2005734,10,False
2005735,8,False
2005736,0,True
2005737,0,True
2005738,10,False
2005739,0,True
2005740,6,False
2005741,8,False
2005742,9,False
2005743,0,True
2005744,10,False
2005745,10,False
2005746,6,False
2005747,10,False
2005748,10,False
2005749,0,True
2005750,8,False
2005751,0,True
2005752,8,False
2005753,12,False
2005754,8,False
2005755,10,False
2005756,12,False
2005757,6,False
2005758,0,True
2005759,9,False
2005760,0,True
2005761,0,True
2005762,8,False
2005763,0,True
2005764,0,True
2005765,10,False
2005766,4,False
2005767,0,True
2005768,8,False
2005769,8,False
2005770,7,False
2005771,10,False
2005772,8,False
2005773,10,False
2005774,7,False
2005775,0,True
2005776,8,False
2005777,4,False
2005778,10,False
2005779,12,False
2005780,10,False
2005781,0,True
2005782,10,False
2005783,10,False
2005784,7,False
2005785,0,True
2005786,8,False
2005787,0,True
2005788,10,False
2005789,10,False
2005790,8,False
2005791,0,True
2005792,8,False
2005793,7,False
2005794,10,False
2005795,0,True
2005796,0,True
2005797,6,False
2005798,8,False
2005799,14,False
2005800,0,True
2005801,6,False
2005802,8,False
2005803,10,False
2005804,8,False
2005805,8,False
2005806,4,False
2005807,10,False
2005808,0,True
2005809,6,False
2005810,12,False
2005811,0,True
2005812,8,False
2005813,0,True
2005814,8,False
2005815,10,False
2005816,6,False
2005817,8,False
2005818,10,False
2005819,8,False
2005820,10,False
2005821,6,False
2005822,7,False
2005823,14,False
2005824,7,False
2005825,8,False
2005826,7,False
2005827,10,False
2005828,12,False
2005829,8,False
2005830,12,False
2005831,0,True
2005832,10,False
2005833,6,False
2005834,6,False
2005835,8,False
2005836,10,False
2005837,10,False
2005838,0,True
2005839,6,False
2005840,6,False
2005841,5,False
2005842,4,False
2005843,0,True
2005844,0,True
2005845,12,False
2005846,8,False
2005847,8,False
2005848,0,True
2005849,9,False
2005850,8,False
2005851,8,False
2005852,14,False
2005853,0,True
2005854,8,False
2005855,0,True
2005856,7,False
2005857,0,True
2005858,6,False
2005859,8,False
2005860,10,False
2005861,0,True
2005862,8,False
2005863,10,False
2005864,9,False
2005865,12,False
2005866,6,False
2005867,10,False
2005868,0,True
2005869,6,False
2005870,6,False
2005871,12,False
2005872,9,False
2005873,10,False
2005874,8,False
2005875,8,False
2005876,8,False
2005877,0,True
2005878,8,False
2005879,8,False
2005880,7,False
2005881,10,False
2005882,7,False
2005883,7,False
2005884,10,False
2005885,0,True
2005886,8,False
2005887,10,False
2005888,7,False
2005889,10,False
2005890,0,True
2005891,10,False
2005892,10,False
2005893,0,True
2005894,0,True
2005895,8,False
2005896,0,True
2005897,8,False
2005898,0,True
2005899,8,False
2005900,0,True
2005901,12,False
2005902,8,False
2005903,7,False
2005904,6,False
2005905,8,False
2005906,8,False
2005907,6,False
2005908,4,False
2005909,8,False
2005910,10,False
2005911,0,True
2005912,0,True
2005913,0,True
2005914,6,False
2005915,7,False
2005916,0,True
2005917,6,False
2005918,0,True
2005919,9,False
2005920,6,False
2005921,14,False
2005922,10,False
2005923,0,True
2005924,10,False
2005925,8,False
2005926,6,False
2005927,6,False
2005928,0,True
2005929,8,False
2005930,6,False
2005931,8,False
2005932,8,False
2005933,0,True
2005934,10,False
2005935,14,False
2005936,9,False
2005937,14,False
2005938,8,False
2005939,6,False
2005940,4,False
2005941,0,True
2005942,8,False
2005943,10,False
2005944,0,True
2005945,8,False
2005946,0,True
2005947,0,True
2005948,0,True
2005949,10,False
2005950,8,False
2005951,12,False
2005952,8,False
2005953,10,False
2005954,8,False
2005955,8,False
2005956,8,False
2005957,8,False
2005958,8,False
2005959,10,False
2005960,0,True
2005961,8,False
2005962,10,False
2005963,0,True
2005964,8,False
2005965,6,False
2005966,0,True
2005967,12,False
2005968,0,True
2005969,12,False
2005970,0,True
2005971,8,False
2005972,8,False
2005973,10,False
2005974,0,True
2005975,8,False
2005976,6,False
2005977,8,False
2005978,6,False
2005979,6,False
2005980,12,False
2005981,0,True
2005982,6,False
2005983,12,False
2005984,9,False
2005985,8,False
2005986,6,False
2005987,6,False
2005988,0,True
2005989,8,False
2005990,0,True
2005991,10,False
2005992,8,False
2005993,0,True
2005994,8,False
2005995,0,True
2005996,10,False
2005997,0,True
2005998,10,False
2005999,8,False
2006000,10,False
2006001,14,False
2006002,6,False
2006003,0,True
2006004,8,False
2006005,0,True
2006006,0,True
2006007,6,False
2006008,12,False
2006009,8,False
2006010,12,False
2006011,7,False
2006012,8,False
2006013,8,False
2006014,0,True
2006015,0,True
2006016,0,True
2006017,6,False
2006018,10,False
2006019,10,False
2006020,8,False
2006021,6,False
2006022,8,False
2006023,0,True
2006024,10,False
2006025,6,False
2006026,10,False
2006027,10,False
2006028,0,True
2006029,6,False
2006030,10,False
2006031,8,False
2006032,8,False
2006033,0,True
2006034,10,False
2006035,10,False
2006036,8,False
2006037,12,False
2006038,10,False
2006039,16,False
2006040,12,False
2006041,6,False
2006042,6,False
2006043,10,False
2006044,8,False
2006045,12,False
2006046,8,False
2006047,10,False
2006048,10,False
2006049,10,False
2006050,6,False
2006051,0,True
2006052,10,False
2006053,12,False
2006054,8,False
2006055,0,True
2006056,10,False
2006057,6,False
2006058,6,False
2006059,8,False
2006060,9,False
2006061,6,False
2006062,12,False
2006063,0,True
2006064,8,False
2006065,8,False
2006066,10,False
2006067,8,False
2006068,10,False
2006069,0,True
2006070,6,False
2006071,10,False
2006072,7,False
2006073,8,False
2006074,0,True
2006075,12,False
2006076,0,True
2006077,8,False
2006078,12,False
2006079,8,False
2006080,6,False
2006081,0,True
2006082,8,False
2006083,8,False
2006084,7,False
2006085,0,True
2006086,8,False
2006087,0,True
2006088,6,False
2006089,10,False
2006090,8,False
2006091,8,False
2006092,8,False
2006093,0,True
2006094,0,True
2006095,6,False
2006096,10,False
2006097,8,False
2006098,8,False
2006099,10,False
2006100,12,False
2006101,0,True
2006102,0,True
2006103,5,False
2006104,0,True
2006105,10,False
2006106,0,True
2006107,8,False
2006108,0,True
2006109,0,True
2006110,6,False
2006111,10,False
2006112,8,False
2006113,10,False
2006114,6,False
2006115,12,False
2006116,0,True
2006117,8,False
2006118,12,False
2006119,0,True
2006120,0,True
2006121,8,False
2006122,0,True
2006123,12,False
2006124,7,False
2006125,0,True
2006126,0,True
2006127,3,False
2006128,0,True
2006129,8,False
2006130,0,True
2006131,10,False
2006132,8,False
2006133,10,False
2006134,0,True
2006135,12,False
2006136,6,False
2006137,9,False
2006138,10,False
2006139,8,False
2006140,10,False
2006141,8,False
2006142,10,False
2006143,8,False
2006144,7,False
2006145,6,False
2006146,10,False
2006147,10,False
2006148,0,True
2006149,8,False
2006150,8,False
2006151,10,False
2006152,0,True
2006153,6,False
2006154,7,False
2006155,6,False
2006156,10,False
2006157,0,True
2006158,10,False
2006159,0,True
2006160,9,False
2006161,0,True
2006162,0,True
2006163,0,True
2006164,12,False
2006165,4,False
2006166,8,False
2006167,10,False
2006168,9,False
2006169,8,False
2006170,6,False
2006171,7,False
2006172,6,False
2006173,8,False
2006174,8,False
2006175,12,False
2006176,8,False
2006177,0,True
2006178,0,True
2006179,6,False
2006180,10,False
2006181,10,False
2006182,8,False
2006183,6,False
2006184,8,False
2006185,8,False
2006186,0,True
2006187,0,True
2006188,8,False
2006189,10,False
2006190,6,False
2006191,12,False
2006192,8,False
2006193,12,False
2006194,12,False
2006195,8,False
2006196,6,False
2006197,14,False
2006198,8,False
2006199,0,True
2006200,8,False
2006201,0,True
2006202,0,True
2006203,6,False
2006204,6,False
2006205,0,True
2006206,9,False
2006207,6,False
2006208,10,False
2006209,10,False
2006210,12,False
2006211,10,False
2006212,4,False
2006213,8,False
2006214,8,False
2006215,0,True
2006216,6,False
2006217,12,False
2006218,0,True
2006219,10,False
2006220,12,False
2006221,0,True
2006222,6,False
2006223,0,True
2006224,6,False
2006225,9,False
2006226,10,False
2006227,0,True
2006228,10,False
2006229,0,True
2006230,14,False
2006231,0,True
2006232,4,False
2006233,0,True
2006234,8,False
2006235,0,True
2006236,0,True
2006237,0,True
2006238,0,True
2006239,8,False
2006240,10,False
2006241,7,False
2006242,0,True
2006243,8,False
2006244,8,False
2006245,0,True
2006246,7,False
2006247,8,False
2006248,8,False
2006249,10,False
2006250,6,False
2006251,7,False
2006252,10,False
2006253,0,True
2006254,0,True
2006255,0,True
2006256,0,True
2006257,12,False
2006258,12,False
2006259,0,True
2006260,0,True
2006261,6,False
2006262,10,False
2006263,10,False
2006264,10,False
2006265,6,False
2006266,6,False
2006267,12,False
2006268,12,False
2006269,8,False
2006270,0,True
2006271,12,False
2006272,0,True
2006273,6,False
2006274,12,False
2006275,0,True
2006276,0,True
2006277,7,False
2006278,6,False
2006279,0,True
2006280,8,False
2006281,0,True
2006282,0,True
2006283,12,False
2006284,8,False
2006285,0,True
2006286,0,True
2006287,10,False
2006288,6,False
2006289,10,False
2006290,6,False
2006291,6,False
2006292,12,False
2006293,8,False
2006294,10,False
2006295,0,True
2006296,12,False
2006297,10,False
2006298,8,False
2006299,10,False
2006300,6,False
2006301,6,False
2006302,0,True
2006303,8,False
2006304,8,False
2006305,10,False
2006306,10,False
2006307,10,False
2006308,8,False
2006309,0,True
2006310,4,False
2006311,8,False
2006312,7,False
2006313,10,False
2006314,8,False
2006315,10,False
2006316,12,False
2006317,8,False
2006318,6,False
2006319,0,True
2006320,10,False
2006321,7,False
2006322,0,True
2006323,10,False
2006324,0,True
2006325,0,True
2006326,14,False
2006327,8,False
2006328,10,False
2006329,0,True
2006330,8,False
2006331,8,False
2006332,0,True
2006333,8,False
2006334,14,False
2006335,10,False
2006336,8,False
2006337,10,False
2006338,8,False
2006339,6,False
2006340,10,False
2006341,0,True
2006342,8,False
2006343,12,False
2006344,8,False
2006345,8,False
2006346,8,False
2006347,8,False
2006348,7,False
2006349,12,False
2006350,0,True
2006351,4,False
2006352,12,False
2006353,8,False
2006354,12,False
2006355,8,False
2006356,9,False
2006357,0,True
2006358,0,True
2006359,12,False
2006360,7,False
2006361,8,False
2006362,10,False
2006363,6,False
2006364,12,False
2006365,10,False
2006366,10,False
2006367,8,False
2006368,12,False
2006369,0,True
2006370,0,True
2006371,8,False
2006372,0,True
2006373,6,False
2006374,10,False
2006375,0,True
2006376,6,False
2006377,12,False
2006378,10,False
2006379,0,True
2006380,10,False
2006381,10,False
2006382,0,True
2006383,8,False
2006384,7,False
2006385,6,False
2006386,8,False
2006387,6,False
2006388,12,False
2006389,10,False
2006390,12,False
2006391,10,False
2006392,0,True
2006393,0,True
2006394,8,False
2006395,8,False
2006396,8,False
2006397,8,False
2006398,0,True
2006399,10,False
2006400,8,False
2006401,7,False
2006402,6,False
2006403,8,False
2006404,8,False
2006405,8,False
2006406,0,True
2006407,10,False
2006408,10,False
2006409,10,False
2006410,8,False
2006411,8,False
2006412,6,False
2006413,0,True
2006414,8,False
2006415,12,False
2006416,10,False
2006417,0,True
2006418,12,False
2006419,12,False
2006420,0,True
2006421,12,False
2006422,10,False
2006423,0,True
2006424,12,False
2006425,8,False
2006426,10,False
2006427,6,False
2006428,9,False
2006429,8,False
2006430,10,False
2006431,0,True
2006432,9,False
2006433,12,False
2006434,0,True
2006435,8,False
2006436,6,False
2006437,9,False
2006438,10,False
2006439,0,True
2006440,0,True
2006441,10,False
2006442,0,True
2006443,12,False
2006444,0,True
2006445,10,False
2006446,9,False
2006447,10,False
2006448,12,False
2006449,8,False
2006450,8,False
2006451,8,False
2006452,0,True
2006453,12,False
2006454,9,False
2006455,0,True
2006456,12,False
2006457,12,False
2006458,0,True
2006459,9,False
2006460,0,True
2006461,10,False
2006462,10,False
2006463,12,False
2006464,6,False
2006465,6,False
2006466,9,False
2006467,6,False
2006468,12,False
2006469,10,False
2006470,0,True
2006471,0,True
2006472,6,False
2006473,8,False
2006474,10,False
2006475,6,False
2006476,12,False
2006477,10,False
2006478,8,False
2006479,5,False
2006480,4,False
2006481,8,False
2006482,0,True
2006483,6,False
2006484,8,False
2006485,0,True
2006486,10,False
2006487,10,False
2006488,8,False
2006489,0,True
2006490,8,False
2006491,7,False
2006492,8,False
2006493,10,False
2006494,0,True
2006495,10,False
2006496,0,True
2006497,10,False
2006498,7,False
2006499,0,True
2006500,10,False
2006501,12,False
2006502,10,False
2006503,0,True
2006504,0,True
2006505,4,False
2006506,0,True
2006507,12,False
2006508,10,False
2006509,12,False
2006510,0,True
2006511,0,True
2006512,0,True
2006513,6,False
2006514,0,True
2006515,0,True
2006516,8,False
2006517,8,False
2006518,10,False
2006519,8,False
2006520,6,False
2006521,8,False
2006522,10,False
2006523,10,False
2006524,10,False
2006525,12,False
2006526,0,True
2006527,6,False
2006528,7,False
2006529,0,True
2006530,8,False
2006531,8,False
2006532,14,False
2006533,0,True
2006534,10,False
2006535,7,False
2006536,12,False
2006537,0,True
2006538,10,False
2006539,6,False
2006540,12,False
2006541,8,False
2006542,8,False
2006543,12,False
2006544,10,False
2006545,0,True
2006546,10,False
2006547,8,False
2006548,0,True
2006549,0,True
2006550,0,True
2006551,10,False
2006552,9,False
2006553,10,False
2006554,6,False
2006555,9,False
2006556,0,True
2006557,9,False
2006558,0,True
2006559,10,False
2006560,8,False
2006561,0,True
2006562,0,True
2006563,0,True
2006564,10,False
2006565,0,True
2006566,14,False
2006567,10,False
2006568,10,False
2006569,6,False
2006570,0,True
2006571,10,False
2006572,10,False
2006573,8,False
2006574,10,False
2006575,8,False
2006576,8,False
2006577,7,False
2006578,8,False
2006579,0,True
2006580,6,False
2006581,0,True
2006582,11,False
2006583,7,False
2006584,10,False
2006585,10,False
2006586,0,True
2006587,4,False
2006588,9,False
2006589,0,True
2006590,0,True
2006591,7,False
2006592,10,False
2006593,10,False
2006594,0,True
2006595,10,False
2006596,0,True
2006597,6,False
2006598,8,False
2006599,10,False
2006600,0,True
2006601,8,False
2006602,6,False
2006603,0,True
2006604,8,False
2006605,8,False
2006606,10,False
2006607,12,False
2006608,4,False
2006609,0,True
2006610,7,False
2006611,10,False
2006612,0,True
2006613,10,False
2006614,8,False
2006615,0,True
2006616,10,False
2006617,6,False
2006618,7,False
2006619,8,False
2006620,6,False
2006621,4,False
2006622,0,True
2006623,8,False
2006624,10,False
2006625,12,False
2006626,12,False
2006627,8,False
2006628,6,False
2006629,0,True
2006630,8,False
2006631,10,False
2006632,8,False
2006633,10,False
2006634,10,False
2006635,12,False
2006636,7,False
2006637,7,False
2006638,6,False
2006639,9,False
2006640,0,True
2006641,10,False
2006642,8,False
2006643,14,False
2006644,8,False
2006645,10,False
2006646,8,False
2006647,6,False
2006648,8,False
2006649,8,False
2006650,10,False
2006651,8,False
2006652,10,False
2006653,8,False
2006654,6,False
2006655,8,False
2006656,10,False
2006657,10,False
2006658,10,False
2006659,0,True
2006660,8,False
2006661,8,False
2006662,0,True
2006663,8,False
2006664,8,False
2006665,12,False
2006666,10,False
2006667,0,True
2006668,0,True
2006669,8,False
2006670,0,True
2006671,12,False
2006672,10,False
2006673,10,False
2006674,7,False
2006675,9,False
2006676,0,True
2006677,0,True
2006678,0,True
2006679,9,False
2006680,8,False
2006681,0,True
2006682,10,False
2006683,8,False
2006684,6,False
2006685,12,False
2006686,6,False
2006687,12,False
2006688,10,False
2006689,12,False
2006690,12,False
2006691,10,False
2006692,12,False
2006693,0,True
2006694,10,False
2006695,8,False
2006696,10,False
2006697,8,False
2006698,10,False
2006699,12,False
2006700,0,True
2006701,7,False
2006702,0,True
2006703,6,False
2006704,12,False
2006705,0,True
2006706,10,False
2006707,0,True
2006708,0,True
2006709,16,False
2006710,10,False
2006711,10,False
2006712,8,False
2006713,10,False
2006714,8,False
2006715,0,True
2006716,14,False
2006717,0,True
2006718,0,True
2006719,10,False
2006720,12,False
2006721,6,False
2006722,10,False
2006723,7,False
2006724,12,False
2006725,10,False
2006726,5,False
2006727,0,True
2006728,10,False
2006729,7,False
2006730,8,False
2006731,6,False
2006732,0,True
2006733,0,True
2006734,0,True
2006735,0,True
2006736,8,False
2006737,4,False
2006738,8,False
2006739,0,True
2006740,8,False
2006741,10,False
2006742,14,False
2006743,9,False
2006744,10,False
2006745,4,False
2006746,10,False
2006747,0,True
2006748,8,False
2006749,7,False
2006750,0,True
2006751,8,False
2006752,8,False
2006753,0,True
2006754,12,False
2006755,12,False
2006756,0,True
2006757,10,False
2006758,8,False
2006759,8,False
2006760,0,True
2006761,8,False
2006762,7,False
2006763,0,True
2006764,0,True
2006765,0,True
2006766,0,True
2006767,0,True
2006768,8,False
2006769,10,False
2006770,12,False
2006771,6,False
2006772,0,True
2006773,10,False
2006774,12,False
2006775,10,False
2006776,8,False
2006777,12,False
2006778,10,False
2006779,0,True
2006780,10,False
2006781,8,False
2006782,6,False
2006783,12,False
2006784,10,False
2006785,0,True
2006786,0,True
2006787,9,False
2006788,10,False
2006789,0,True
2006790,10,False
2006791,10,False
2006792,6,False
2006793,6,False
2006794,10,False
2006795,10,False
2006796,12,False
2006797,0,True
2006798,6,False
2006799,8,False
2006800,8,False
2006801,0,True
2006802,0,True
2006803,0,True
2006804,6,False
2006805,14,False
2006806,0,True
2006807,12,False
2006808,8,False
2006809,8,False
2006810,10,False
2006811,0,True
2006812,0,True
2006813,0,True
2006814,7,False
2006815,0,True
2006816,0,True
2006817,10,False
2006818,8,False
2006819,7,False
2006820,10,False
2006821,12,False
2006822,0,True
2006823,12,False
2006824,10,False
2006825,7,False
2006826,8,False
2006827,8,False
2006828,6,False
2006829,10,False
2006830,9,False
2006831,7,False
2006832,0,True
2006833,8,False
2006834,6,False
2006835,10,False
2006836,0,True
2006837,8,False
2006838,10,False
2006839,0,True
2006840,0,True
2006841,8,False
2006842,12,False
2006843,0,True
2006844,10,False
2006845,0,True
2006846,7,False
2006847,9,False
2006848,10,False
2006849,0,True
2006850,0,True
2006851,12,False
2006852,0,True
2006853,6,False
2006854,0,True
2006855,7,False
2006856,8,False
2006857,10,False
2006858,0,True
2006859,10,False
2006860,0,True
2006861,0,True
2006862,12,False
2006863,12,False
2006864,0,True
2006865,0,True
2006866,10,False
2006867,0,True
2006868,12,False
2006869,12,False
2006870,0,True
2006871,0,True
2006872,0,True
2006873,12,False
2006874,8,False
2006875,0,True
2006876,0,True
2006877,8,False
2006878,8,False
2006879,10,False
2006880,0,True
2006881,8,False
2006882,8,False
2006883,10,False
2006884,12,False
2006885,0,True
2006886,8,False
2006887,8,False
2006888,10,False
2006889,0,True
2006890,6,False
2006891,10,False
2006892,14,False
2006893,0,True
2006894,0,True
2006895,8,False
2006896,6,False
2006897,10,False
2006898,6,False
2006899,0,True
2006900,10,False
2006901,9,False
2006902,8,False
2006903,10,False
2006904,10,False
2006905,10,False
2006906,6,False
2006907,10,False
2006908,8,False
2006909,0,True
2006910,6,False
2006911,10,False
2006912,4,False
2006913,12,False
2006914,10,False
2006915,10,False
2006916,4,False
2006917,14,False
2006918,0,True
2006919,8,False
2006920,10,False
2006921,10,False
2006922,10,False
2006923,0,True
2006924,0,True
2006925,8,False
2006926,9,False
2006927,0,True
2006928,0,True
2006929,8,False
2006930,10,False
2006931,12,False
2006932,0,True
2006933,10,False
2006934,10,False
2006935,6,False
2006936,14,False
2006937,0,True
2006938,8,False
2006939,0,True
2006940,0,True
2006941,0,True
2006942,12,False
2006943,10,False
2006944,8,False
2006945,9,False
2006946,6,False
2006947,0,True
2006948,12,False
2006949,0,True
2006950,12,False
2006951,10,False
2006952,10,False
2006953,12,False
2006954,12,False
2006955,8,False
2006956,10,False
2006957,8,False
2006958,12,False
2006959,12,False
2006960,0,True
2006961,0,True
2006962,0,True
2006963,0,True
2006964,0,True
2006965,8,False
2006966,6,False
2006967,0,True
2006968,0,True
2006969,7,False
2006970,0,True
2006971,10,False
2006972,10,False
2006973,6,False
2006974,12,False
2006975,8,False
2006976,8,False
2006977,6,False
2006978,8,False
2006979,12,False
2006980,8,False
2006981,0,True
2006982,10,False
2006983,10,False
2006984,10,False
2006985,0,True
2006986,9,False
2006987,0,True
2006988,10,False
2006989,8,False
2006990,12,False
2006991,10,False
2006992,10,False
2006993,8,False
2006994,14,False
