策略,是否失败,总分,回合数,seed,达到12+,达到14+
mcts_distilled_final,False,6,21,1203963,0,0
mcts_distilled_final,False,12,21,1203964,1,0
mcts_distilled_final,False,8,21,1203965,0,0
mcts_distilled_final,False,10,21,1203966,0,0
mcts_distilled_final,False,8,21,1203967,0,0
mcts_distilled_final,False,12,21,1203968,1,0
mcts_distilled_final,False,14,21,1203969,1,1
mcts_distilled_final,False,12,21,1203970,1,0
mcts_distilled_final,False,14,21,1203971,1,1
mcts_distilled_final,False,14,21,1203972,1,1
mcts_distilled_final,False,12,21,1203973,1,0
mcts_distilled_final,False,12,21,1203974,1,0
mcts_distilled_final,False,10,21,1203975,0,0
mcts_distilled_final,False,10,21,1203976,0,0
mcts_distilled_final,False,16,21,1203977,1,1
mcts_distilled_final,False,14,21,1203978,1,1
mcts_distilled_final,False,10,21,1203979,0,0
mcts_distilled_final,False,8,21,1203980,0,0
mcts_distilled_final,False,12,21,1203981,1,0
mcts_distilled_final,False,12,21,1203982,1,0
mcts_distilled_final,False,12,21,1203983,1,0
mcts_distilled_final,False,14,21,1203984,1,1
mcts_distilled_final,False,8,21,1203985,0,0
mcts_distilled_final,False,18,21,1203986,1,1
mcts_distilled_final,False,14,21,1203987,1,1
mcts_distilled_final,False,8,21,1203988,0,0
mcts_distilled_final,False,10,21,1203989,0,0
mcts_distilled_final,False,16,21,1203990,1,1
mcts_distilled_final,False,12,21,1203991,1,0
mcts_distilled_final,False,12,21,1203992,1,0
mcts_distilled_final,False,14,21,1203993,1,1
mcts_distilled_final,False,12,21,1203994,1,0
mcts_distilled_final,False,16,21,1203995,1,1
mcts_distilled_final,False,16,21,1203996,1,1
mcts_distilled_final,False,14,21,1203997,1,1
mcts_distilled_final,False,16,21,1203998,1,1
mcts_distilled_final,False,14,21,1203999,1,1
mcts_distilled_final,False,16,21,1204000,1,1
mcts_distilled_final,False,14,21,1204001,1,1
mcts_distilled_final,False,10,21,1204002,0,0
mcts_distilled_final,False,10,21,1204003,0,0
mcts_distilled_final,False,8,21,1204004,0,0
mcts_distilled_final,False,10,21,1204005,0,0
mcts_distilled_final,False,10,21,1204006,0,0
mcts_distilled_final,False,12,21,1204007,1,0
mcts_distilled_final,False,14,21,1204008,1,1
mcts_distilled_final,False,12,21,1204009,1,0
mcts_distilled_final,False,14,21,1204010,1,1
mcts_distilled_final,False,10,21,1204011,0,0
mcts_distilled_final,False,8,21,1204012,0,0
mcts_distilled_final,False,16,21,1204013,1,1
mcts_distilled_final,False,12,21,1204014,1,0
mcts_distilled_final,False,10,21,1204015,0,0
mcts_distilled_final,True,0,21,1204016,0,0
mcts_distilled_final,False,10,21,1204017,0,0
mcts_distilled_final,False,14,21,1204018,1,1
mcts_distilled_final,False,12,21,1204019,1,0
mcts_distilled_final,False,10,21,1204020,0,0
mcts_distilled_final,False,10,21,1204021,0,0
mcts_distilled_final,False,16,21,1204022,1,1
mcts_distilled_final,False,8,21,1204023,0,0
mcts_distilled_final,False,10,21,1204024,0,0
mcts_distilled_final,False,8,21,1204025,0,0
mcts_distilled_final,False,12,21,1204026,1,0
mcts_distilled_final,False,12,21,1204027,1,0
mcts_distilled_final,False,16,21,1204028,1,1
mcts_distilled_final,False,14,21,1204029,1,1
mcts_distilled_final,False,10,21,1204030,0,0
mcts_distilled_final,False,10,21,1204031,0,0
mcts_distilled_final,False,10,21,1204032,0,0
mcts_distilled_final,False,14,21,1204033,1,1
mcts_distilled_final,False,14,21,1204034,1,1
mcts_distilled_final,False,12,21,1204035,1,0
mcts_distilled_final,False,12,21,1204036,1,0
mcts_distilled_final,False,12,21,1204037,1,0
mcts_distilled_final,False,10,21,1204038,0,0
mcts_distilled_final,False,14,21,1204039,1,1
mcts_distilled_final,False,12,21,1204040,1,0
mcts_distilled_final,False,12,21,1204041,1,0
mcts_distilled_final,False,10,21,1204042,0,0
mcts_distilled_final,False,12,21,1204043,1,0
mcts_distilled_final,False,14,21,1204044,1,1
mcts_distilled_final,False,10,21,1204045,0,0
mcts_distilled_final,False,6,21,1204046,0,0
mcts_distilled_final,False,10,21,1204047,0,0
mcts_distilled_final,False,4,21,1204048,0,0
mcts_distilled_final,False,12,21,1204049,1,0
mcts_distilled_final,False,10,21,1204050,0,0
mcts_distilled_final,False,6,21,1204051,0,0
mcts_distilled_final,False,6,21,1204052,0,0
mcts_distilled_final,False,12,21,1204053,1,0
mcts_distilled_final,False,14,21,1204054,1,1
mcts_distilled_final,False,10,21,1204055,0,0
mcts_distilled_final,False,14,21,1204056,1,1
mcts_distilled_final,False,16,21,1204057,1,1
mcts_distilled_final,False,12,21,1204058,1,0
mcts_distilled_final,False,12,21,1204059,1,0
mcts_distilled_final,False,8,21,1204060,0,0
mcts_distilled_final,False,14,21,1204061,1,1
mcts_distilled_final,False,12,21,1204062,1,0
mcts_distilled_final,False,14,21,1204063,1,1
mcts_distilled_final,False,10,21,1204064,0,0
mcts_distilled_final,False,16,21,1204065,1,1
mcts_distilled_final,False,10,21,1204066,0,0
mcts_distilled_final,False,10,21,1204067,0,0
mcts_distilled_final,False,16,21,1204068,1,1
mcts_distilled_final,False,10,21,1204069,0,0
mcts_distilled_final,False,12,21,1204070,1,0
mcts_distilled_final,False,10,21,1204071,0,0
mcts_distilled_final,False,14,21,1204072,1,1
mcts_distilled_final,False,6,21,1204073,0,0
mcts_distilled_final,False,18,21,1204074,1,1
mcts_distilled_final,False,12,21,1204075,1,0
mcts_distilled_final,False,12,21,1204076,1,0
mcts_distilled_final,False,8,21,1204077,0,0
mcts_distilled_final,False,14,21,1204078,1,1
mcts_distilled_final,False,12,21,1204079,1,0
mcts_distilled_final,False,12,21,1204080,1,0
mcts_distilled_final,False,10,21,1204081,0,0
mcts_distilled_final,False,12,21,1204082,1,0
mcts_distilled_final,False,10,21,1204083,0,0
mcts_distilled_final,False,12,21,1204084,1,0
mcts_distilled_final,False,12,21,1204085,1,0
mcts_distilled_final,False,16,21,1204086,1,1
mcts_distilled_final,False,14,21,1204087,1,1
mcts_distilled_final,False,10,21,1204088,0,0
mcts_distilled_final,False,10,21,1204089,0,0
mcts_distilled_final,False,12,21,1204090,1,0
mcts_distilled_final,False,14,21,1204091,1,1
mcts_distilled_final,False,12,21,1204092,1,0
mcts_distilled_final,False,8,21,1204093,0,0
mcts_distilled_final,False,10,21,1204094,0,0
mcts_distilled_final,False,10,21,1204095,0,0
mcts_distilled_final,False,12,21,1204096,1,0
mcts_distilled_final,False,10,21,1204097,0,0
mcts_distilled_final,False,10,21,1204098,0,0
mcts_distilled_final,False,14,21,1204099,1,1
mcts_distilled_final,False,10,21,1204100,0,0
mcts_distilled_final,False,16,21,1204101,1,1
mcts_distilled_final,False,12,21,1204102,1,0
mcts_distilled_final,False,12,21,1204103,1,0
mcts_distilled_final,False,12,21,1204104,1,0
mcts_distilled_final,False,14,21,1204105,1,1
mcts_distilled_final,False,12,21,1204106,1,0
mcts_distilled_final,False,12,21,1204107,1,0
mcts_distilled_final,False,14,21,1204108,1,1
mcts_distilled_final,False,10,21,1204109,0,0
mcts_distilled_final,False,6,21,1204110,0,0
mcts_distilled_final,False,10,21,1204111,0,0
mcts_distilled_final,False,6,21,1204112,0,0
mcts_distilled_final,False,14,21,1204113,1,1
mcts_distilled_final,False,12,21,1204114,1,0
mcts_distilled_final,False,12,21,1204115,1,0
mcts_distilled_final,False,10,21,1204116,0,0
mcts_distilled_final,False,14,21,1204117,1,1
mcts_distilled_final,False,14,21,1204118,1,1
mcts_distilled_final,False,16,21,1204119,1,1
mcts_distilled_final,False,14,21,1204120,1,1
mcts_distilled_final,False,12,21,1204121,1,0
mcts_distilled_final,False,12,21,1204122,1,0
mcts_distilled_final,False,10,21,1204123,0,0
mcts_distilled_final,False,12,21,1204124,1,0
mcts_distilled_final,False,12,21,1204125,1,0
mcts_distilled_final,False,8,21,1204126,0,0
mcts_distilled_final,False,10,21,1204127,0,0
mcts_distilled_final,False,10,21,1204128,0,0
mcts_distilled_final,False,14,21,1204129,1,1
mcts_distilled_final,False,12,21,1204130,1,0
mcts_distilled_final,False,10,21,1204131,0,0
mcts_distilled_final,False,14,21,1204132,1,1
mcts_distilled_final,False,10,21,1204133,0,0
mcts_distilled_final,False,14,21,1204134,1,1
mcts_distilled_final,False,12,21,1204135,1,0
mcts_distilled_final,False,12,21,1204136,1,0
mcts_distilled_final,False,10,21,1204137,0,0
mcts_distilled_final,False,10,21,1204138,0,0
mcts_distilled_final,False,14,21,1204139,1,1
mcts_distilled_final,False,12,21,1204140,1,0
mcts_distilled_final,False,12,21,1204141,1,0
mcts_distilled_final,False,12,21,1204142,1,0
mcts_distilled_final,False,8,21,1204143,0,0
mcts_distilled_final,False,12,21,1204144,1,0
mcts_distilled_final,False,14,21,1204145,1,1
mcts_distilled_final,False,10,21,1204146,0,0
mcts_distilled_final,False,8,21,1204147,0,0
mcts_distilled_final,False,12,21,1204148,1,0
mcts_distilled_final,False,12,21,1204149,1,0
mcts_distilled_final,False,14,21,1204150,1,1
mcts_distilled_final,False,12,21,1204151,1,0
mcts_distilled_final,False,14,21,1204152,1,1
mcts_distilled_final,False,10,21,1204153,0,0
mcts_distilled_final,False,12,21,1204154,1,0
mcts_distilled_final,False,8,21,1204155,0,0
mcts_distilled_final,False,14,21,1204156,1,1
mcts_distilled_final,False,16,21,1204157,1,1
mcts_distilled_final,False,12,21,1204158,1,0
mcts_distilled_final,False,10,21,1204159,0,0
mcts_distilled_final,False,8,21,1204160,0,0
mcts_distilled_final,False,10,21,1204161,0,0
mcts_distilled_final,False,12,21,1204162,1,0
mcts_distilled_final,False,14,21,1204163,1,1
mcts_distilled_final,False,12,21,1204164,1,0
mcts_distilled_final,False,4,21,1204165,0,0
mcts_distilled_final,False,12,21,1204166,1,0
mcts_distilled_final,False,8,21,1204167,0,0
mcts_distilled_final,False,14,21,1204168,1,1
mcts_distilled_final,False,14,21,1204169,1,1
mcts_distilled_final,False,14,21,1204170,1,1
mcts_distilled_final,False,8,21,1204171,0,0
mcts_distilled_final,False,14,21,1204172,1,1
mcts_distilled_final,False,10,21,1204173,0,0
mcts_distilled_final,False,12,21,1204174,1,0
mcts_distilled_final,False,10,21,1204175,0,0
mcts_distilled_final,False,12,21,1204176,1,0
mcts_distilled_final,False,10,21,1204177,0,0
mcts_distilled_final,False,10,21,1204178,0,0
mcts_distilled_final,False,16,21,1204179,1,1
mcts_distilled_final,False,8,21,1204180,0,0
mcts_distilled_final,False,12,21,1204181,1,0
mcts_distilled_final,False,14,21,1204182,1,1
mcts_distilled_final,False,10,21,1204183,0,0
mcts_distilled_final,False,14,21,1204184,1,1
mcts_distilled_final,False,10,21,1204185,0,0
mcts_distilled_final,False,10,21,1204186,0,0
mcts_distilled_final,False,12,21,1204187,1,0
mcts_distilled_final,False,14,21,1204188,1,1
mcts_distilled_final,False,8,21,1204189,0,0
mcts_distilled_final,False,10,21,1204190,0,0
mcts_distilled_final,False,14,21,1204191,1,1
mcts_distilled_final,False,14,21,1204192,1,1
mcts_distilled_final,False,8,21,1204193,0,0
mcts_distilled_final,False,14,21,1204194,1,1
mcts_distilled_final,False,10,21,1204195,0,0
mcts_distilled_final,False,10,21,1204196,0,0
mcts_distilled_final,False,14,21,1204197,1,1
mcts_distilled_final,False,16,21,1204198,1,1
mcts_distilled_final,False,8,21,1204199,0,0
mcts_distilled_final,False,10,21,1204200,0,0
mcts_distilled_final,False,10,21,1204201,0,0
mcts_distilled_final,False,14,21,1204202,1,1
mcts_distilled_final,False,8,21,1204203,0,0
mcts_distilled_final,False,12,21,1204204,1,0
mcts_distilled_final,False,10,21,1204205,0,0
mcts_distilled_final,False,10,21,1204206,0,0
mcts_distilled_final,False,14,21,1204207,1,1
mcts_distilled_final,True,0,21,1204208,0,0
mcts_distilled_final,False,14,21,1204209,1,1
mcts_distilled_final,False,14,21,1204210,1,1
mcts_distilled_final,False,12,21,1204211,1,0
mcts_distilled_final,False,8,21,1204212,0,0
mcts_distilled_final,False,10,21,1204213,0,0
mcts_distilled_final,False,12,21,1204214,1,0
mcts_distilled_final,False,10,21,1204215,0,0
mcts_distilled_final,False,12,21,1204216,1,0
mcts_distilled_final,False,12,21,1204217,1,0
mcts_distilled_final,True,0,21,1204218,0,0
mcts_distilled_final,False,10,21,1204219,0,0
mcts_distilled_final,False,16,21,1204220,1,1
mcts_distilled_final,False,10,21,1204221,0,0
mcts_distilled_final,False,12,21,1204222,1,0
mcts_distilled_final,False,8,21,1204223,0,0
mcts_distilled_final,False,16,21,1204224,1,1
mcts_distilled_final,False,12,21,1204225,1,0
mcts_distilled_final,False,12,21,1204226,1,0
mcts_distilled_final,False,14,21,1204227,1,1
mcts_distilled_final,False,10,21,1204228,0,0
mcts_distilled_final,False,12,21,1204229,1,0
mcts_distilled_final,False,12,21,1204230,1,0
mcts_distilled_final,False,14,21,1204231,1,1
mcts_distilled_final,False,14,21,1204232,1,1
mcts_distilled_final,False,10,21,1204233,0,0
mcts_distilled_final,False,10,21,1204234,0,0
mcts_distilled_final,False,12,21,1204235,1,0
mcts_distilled_final,False,12,21,1204236,1,0
mcts_distilled_final,False,16,21,1204237,1,1
mcts_distilled_final,False,14,21,1204238,1,1
mcts_distilled_final,False,12,21,1204239,1,0
mcts_distilled_final,False,10,21,1204240,0,0
mcts_distilled_final,False,16,21,1204241,1,1
mcts_distilled_final,False,16,21,1204242,1,1
mcts_distilled_final,False,10,21,1204243,0,0
mcts_distilled_final,False,14,21,1204244,1,1
mcts_distilled_final,False,8,21,1204245,0,0
mcts_distilled_final,False,14,21,1204246,1,1
mcts_distilled_final,False,10,21,1204247,0,0
mcts_distilled_final,False,12,21,1204248,1,0
mcts_distilled_final,False,16,21,1204249,1,1
mcts_distilled_final,False,14,21,1204250,1,1
mcts_distilled_final,False,14,21,1204251,1,1
mcts_distilled_final,False,8,21,1204252,0,0
mcts_distilled_final,False,14,21,1204253,1,1
mcts_distilled_final,False,6,21,1204254,0,0
mcts_distilled_final,False,10,21,1204255,0,0
mcts_distilled_final,False,16,21,1204256,1,1
mcts_distilled_final,False,12,21,1204257,1,0
mcts_distilled_final,False,8,21,1204258,0,0
mcts_distilled_final,False,12,21,1204259,1,0
mcts_distilled_final,False,12,21,1204260,1,0
mcts_distilled_final,False,14,21,1204261,1,1
mcts_distilled_final,False,12,21,1204262,1,0
mcts_distilled_final,False,10,21,1204263,0,0
mcts_distilled_final,False,10,21,1204264,0,0
mcts_distilled_final,False,12,21,1204265,1,0
mcts_distilled_final,False,14,21,1204266,1,1
mcts_distilled_final,False,12,21,1204267,1,0
mcts_distilled_final,False,12,21,1204268,1,0
mcts_distilled_final,False,16,21,1204269,1,1
mcts_distilled_final,False,12,21,1204270,1,0
mcts_distilled_final,False,12,21,1204271,1,0
mcts_distilled_final,False,12,21,1204272,1,0
mcts_distilled_final,False,14,21,1204273,1,1
mcts_distilled_final,False,18,21,1204274,1,1
mcts_distilled_final,False,12,21,1204275,1,0
mcts_distilled_final,False,10,21,1204276,0,0
mcts_distilled_final,False,14,21,1204277,1,1
mcts_distilled_final,False,6,21,1204278,0,0
mcts_distilled_final,False,10,21,1204279,0,0
mcts_distilled_final,False,16,21,1204280,1,1
mcts_distilled_final,False,10,21,1204281,0,0
mcts_distilled_final,False,12,21,1204282,1,0
mcts_distilled_final,False,10,21,1204283,0,0
mcts_distilled_final,False,8,21,1204284,0,0
mcts_distilled_final,False,12,21,1204285,1,0
mcts_distilled_final,False,12,21,1204286,1,0
mcts_distilled_final,False,12,21,1204287,1,0
mcts_distilled_final,False,12,21,1204288,1,0
mcts_distilled_final,False,6,21,1204289,0,0
mcts_distilled_final,False,14,21,1204290,1,1
mcts_distilled_final,False,14,21,1204291,1,1
mcts_distilled_final,False,14,21,1204292,1,1
mcts_distilled_final,False,12,21,1204293,1,0
mcts_distilled_final,False,10,21,1204294,0,0
mcts_distilled_final,False,10,21,1204295,0,0
mcts_distilled_final,False,8,21,1204296,0,0
mcts_distilled_final,False,14,21,1204297,1,1
mcts_distilled_final,False,10,21,1204298,0,0
mcts_distilled_final,False,10,21,1204299,0,0
mcts_distilled_final,False,14,21,1204300,1,1
mcts_distilled_final,False,10,21,1204301,0,0
mcts_distilled_final,False,6,21,1204302,0,0
mcts_distilled_final,False,12,21,1204303,1,0
mcts_distilled_final,False,10,21,1204304,0,0
mcts_distilled_final,False,10,21,1204305,0,0
mcts_distilled_final,False,12,21,1204306,1,0
mcts_distilled_final,False,12,21,1204307,1,0
mcts_distilled_final,False,16,21,1204308,1,1
mcts_distilled_final,False,10,21,1204309,0,0
mcts_distilled_final,False,14,21,1204310,1,1
mcts_distilled_final,False,8,21,1204311,0,0
mcts_distilled_final,False,16,21,1204312,1,1
mcts_distilled_final,False,16,21,1204313,1,1
mcts_distilled_final,False,12,21,1204314,1,0
mcts_distilled_final,False,10,21,1204315,0,0
mcts_distilled_final,False,12,21,1204316,1,0
mcts_distilled_final,False,14,21,1204317,1,1
mcts_distilled_final,False,12,21,1204318,1,0
mcts_distilled_final,False,16,21,1204319,1,1
mcts_distilled_final,False,8,21,1204320,0,0
mcts_distilled_final,False,14,21,1204321,1,1
mcts_distilled_final,False,10,21,1204322,0,0
mcts_distilled_final,False,10,21,1204323,0,0
mcts_distilled_final,False,14,21,1204324,1,1
mcts_distilled_final,False,14,21,1204325,1,1
mcts_distilled_final,False,12,21,1204326,1,0
mcts_distilled_final,False,10,21,1204327,0,0
mcts_distilled_final,False,12,21,1204328,1,0
mcts_distilled_final,False,14,21,1204329,1,1
mcts_distilled_final,False,8,21,1204330,0,0
mcts_distilled_final,False,14,21,1204331,1,1
mcts_distilled_final,False,8,21,1204332,0,0
mcts_distilled_final,False,8,21,1204333,0,0
mcts_distilled_final,False,14,21,1204334,1,1
mcts_distilled_final,False,14,21,1204335,1,1
mcts_distilled_final,False,10,21,1204336,0,0
mcts_distilled_final,False,12,21,1204337,1,0
mcts_distilled_final,False,8,21,1204338,0,0
mcts_distilled_final,False,12,21,1204339,1,0
mcts_distilled_final,False,8,21,1204340,0,0
mcts_distilled_final,False,10,21,1204341,0,0
mcts_distilled_final,False,16,21,1204342,1,1
mcts_distilled_final,False,12,21,1204343,1,0
mcts_distilled_final,False,14,21,1204344,1,1
mcts_distilled_final,False,6,21,1204345,0,0
mcts_distilled_final,False,12,21,1204346,1,0
mcts_distilled_final,False,10,21,1204347,0,0
mcts_distilled_final,False,10,21,1204348,0,0
mcts_distilled_final,False,10,21,1204349,0,0
mcts_distilled_final,False,10,21,1204350,0,0
mcts_distilled_final,False,10,21,1204351,0,0
mcts_distilled_final,False,12,21,1204352,1,0
mcts_distilled_final,False,14,21,1204353,1,1
mcts_distilled_final,False,8,21,1204354,0,0
mcts_distilled_final,False,6,21,1204355,0,0
mcts_distilled_final,False,12,21,1204356,1,0
mcts_distilled_final,False,6,21,1204357,0,0
mcts_distilled_final,False,12,21,1204358,1,0
mcts_distilled_final,False,10,21,1204359,0,0
mcts_distilled_final,False,6,21,1204360,0,0
mcts_distilled_final,False,16,21,1204361,1,1
mcts_distilled_final,False,10,21,1204362,0,0
mcts_distilled_final,False,16,21,1204363,1,1
mcts_distilled_final,False,14,21,1204364,1,1
mcts_distilled_final,False,10,21,1204365,0,0
mcts_distilled_final,False,12,21,1204366,1,0
mcts_distilled_final,False,10,21,1204367,0,0
mcts_distilled_final,False,14,21,1204368,1,1
mcts_distilled_final,False,14,21,1204369,1,1
mcts_distilled_final,False,16,21,1204370,1,1
mcts_distilled_final,False,8,21,1204371,0,0
mcts_distilled_final,False,16,21,1204372,1,1
mcts_distilled_final,True,0,21,1204373,0,0
mcts_distilled_final,False,14,21,1204374,1,1
mcts_distilled_final,False,14,21,1204375,1,1
mcts_distilled_final,False,14,21,1204376,1,1
mcts_distilled_final,False,14,21,1204377,1,1
mcts_distilled_final,False,14,21,1204378,1,1
mcts_distilled_final,False,12,21,1204379,1,0
mcts_distilled_final,False,12,21,1204380,1,0
mcts_distilled_final,False,12,21,1204381,1,0
mcts_distilled_final,False,8,21,1204382,0,0
mcts_distilled_final,False,12,21,1204383,1,0
mcts_distilled_final,False,6,21,1204384,0,0
mcts_distilled_final,False,12,21,1204385,1,0
mcts_distilled_final,False,14,21,1204386,1,1
mcts_distilled_final,False,14,21,1204387,1,1
mcts_distilled_final,False,8,21,1204388,0,0
mcts_distilled_final,False,8,21,1204389,0,0
mcts_distilled_final,False,12,21,1204390,1,0
mcts_distilled_final,False,14,21,1204391,1,1
mcts_distilled_final,False,8,21,1204392,0,0
mcts_distilled_final,False,10,21,1204393,0,0
mcts_distilled_final,False,14,21,1204394,1,1
mcts_distilled_final,False,12,21,1204395,1,0
mcts_distilled_final,False,14,21,1204396,1,1
mcts_distilled_final,False,8,21,1204397,0,0
mcts_distilled_final,False,16,21,1204398,1,1
mcts_distilled_final,False,8,21,1204399,0,0
mcts_distilled_final,True,0,21,1204400,0,0
mcts_distilled_final,False,16,21,1204401,1,1
mcts_distilled_final,False,8,21,1204402,0,0
mcts_distilled_final,False,10,21,1204403,0,0
mcts_distilled_final,False,10,21,1204404,0,0
mcts_distilled_final,False,12,21,1204405,1,0
mcts_distilled_final,False,12,21,1204406,1,0
mcts_distilled_final,False,10,21,1204407,0,0
mcts_distilled_final,False,12,21,1204408,1,0
mcts_distilled_final,False,12,21,1204409,1,0
mcts_distilled_final,False,12,21,1204410,1,0
mcts_distilled_final,False,14,21,1204411,1,1
mcts_distilled_final,False,8,21,1204412,0,0
mcts_distilled_final,False,12,21,1204413,1,0
mcts_distilled_final,False,8,21,1204414,0,0
mcts_distilled_final,False,10,21,1204415,0,0
mcts_distilled_final,False,14,21,1204416,1,1
mcts_distilled_final,False,14,21,1204417,1,1
mcts_distilled_final,False,10,21,1204418,0,0
mcts_distilled_final,False,10,21,1204419,0,0
mcts_distilled_final,False,12,21,1204420,1,0
mcts_distilled_final,False,12,21,1204421,1,0
mcts_distilled_final,False,12,21,1204422,1,0
mcts_distilled_final,False,16,21,1204423,1,1
mcts_distilled_final,False,10,21,1204424,0,0
mcts_distilled_final,False,8,21,1204425,0,0
mcts_distilled_final,False,10,21,1204426,0,0
mcts_distilled_final,False,12,21,1204427,1,0
mcts_distilled_final,False,10,21,1204428,0,0
mcts_distilled_final,False,10,21,1204429,0,0
mcts_distilled_final,False,10,21,1204430,0,0
mcts_distilled_final,False,12,21,1204431,1,0
mcts_distilled_final,False,16,21,1204432,1,1
mcts_distilled_final,False,8,21,1204433,0,0
mcts_distilled_final,False,10,21,1204434,0,0
mcts_distilled_final,False,12,21,1204435,1,0
mcts_distilled_final,False,10,21,1204436,0,0
mcts_distilled_final,False,14,21,1204437,1,1
mcts_distilled_final,False,10,21,1204438,0,0
mcts_distilled_final,False,10,21,1204439,0,0
mcts_distilled_final,False,10,21,1204440,0,0
mcts_distilled_final,False,6,21,1204441,0,0
mcts_distilled_final,False,10,21,1204442,0,0
mcts_distilled_final,False,16,21,1204443,1,1
mcts_distilled_final,False,10,21,1204444,0,0
mcts_distilled_final,False,16,21,1204445,1,1
mcts_distilled_final,False,14,21,1204446,1,1
mcts_distilled_final,False,12,21,1204447,1,0
mcts_distilled_final,False,11,21,1204448,0,0
mcts_distilled_final,False,12,21,1204449,1,0
mcts_distilled_final,False,12,21,1204450,1,0
mcts_distilled_final,False,12,21,1204451,1,0
mcts_distilled_final,False,14,21,1204452,1,1
mcts_distilled_final,False,12,21,1204453,1,0
mcts_distilled_final,False,10,21,1204454,0,0
mcts_distilled_final,False,12,21,1204455,1,0
mcts_distilled_final,False,14,21,1204456,1,1
mcts_distilled_final,False,10,21,1204457,0,0
mcts_distilled_final,False,10,21,1204458,0,0
mcts_distilled_final,False,10,21,1204459,0,0
mcts_distilled_final,False,10,21,1204460,0,0
mcts_distilled_final,False,16,21,1204461,1,1
mcts_distilled_final,False,14,21,1204462,1,1
mcts_distilled_final,False,14,21,1204463,1,1
mcts_distilled_final,False,12,21,1204464,1,0
mcts_distilled_final,False,12,21,1204465,1,0
mcts_distilled_final,False,10,21,1204466,0,0
mcts_distilled_final,False,12,21,1204467,1,0
mcts_distilled_final,False,12,21,1204468,1,0
mcts_distilled_final,False,8,21,1204469,0,0
mcts_distilled_final,False,14,21,1204470,1,1
mcts_distilled_final,False,12,21,1204471,1,0
mcts_distilled_final,False,10,21,1204472,0,0
mcts_distilled_final,False,14,21,1204473,1,1
mcts_distilled_final,False,10,21,1204474,0,0
mcts_distilled_final,False,8,21,1204475,0,0
mcts_distilled_final,False,8,21,1204476,0,0
mcts_distilled_final,False,14,21,1204477,1,1
mcts_distilled_final,False,10,21,1204478,0,0
mcts_distilled_final,False,14,21,1204479,1,1
mcts_distilled_final,False,12,21,1204480,1,0
mcts_distilled_final,False,14,21,1204481,1,1
mcts_distilled_final,False,12,21,1204482,1,0
mcts_distilled_final,False,10,21,1204483,0,0
mcts_distilled_final,False,14,21,1204484,1,1
mcts_distilled_final,False,12,21,1204485,1,0
mcts_distilled_final,False,12,21,1204486,1,0
mcts_distilled_final,False,12,21,1204487,1,0
mcts_distilled_final,False,8,21,1204488,0,0
mcts_distilled_final,False,12,21,1204489,1,0
mcts_distilled_final,False,14,21,1204490,1,1
mcts_distilled_final,False,12,21,1204491,1,0
mcts_distilled_final,False,10,21,1204492,0,0
mcts_distilled_final,False,6,21,1204493,0,0
mcts_distilled_final,False,8,21,1204494,0,0
mcts_distilled_final,False,12,21,1204495,1,0
mcts_distilled_final,False,10,21,1204496,0,0
mcts_distilled_final,False,12,21,1204497,1,0
mcts_distilled_final,False,16,21,1204498,1,1
mcts_distilled_final,False,16,21,1204499,1,1
mcts_distilled_final,False,14,21,1204500,1,1
mcts_distilled_final,False,12,21,1204501,1,0
mcts_distilled_final,False,10,21,1204502,0,0
mcts_distilled_final,False,10,21,1204503,0,0
mcts_distilled_final,False,14,21,1204504,1,1
mcts_distilled_final,False,12,21,1204505,1,0
mcts_distilled_final,False,10,21,1204506,0,0
mcts_distilled_final,False,12,21,1204507,1,0
mcts_distilled_final,False,10,21,1204508,0,0
mcts_distilled_final,False,10,21,1204509,0,0
mcts_distilled_final,False,10,21,1204510,0,0
mcts_distilled_final,False,8,21,1204511,0,0
mcts_distilled_final,False,12,21,1204512,1,0
mcts_distilled_final,False,12,21,1204513,1,0
mcts_distilled_final,False,10,21,1204514,0,0
mcts_distilled_final,False,18,21,1204515,1,1
mcts_distilled_final,False,10,21,1204516,0,0
mcts_distilled_final,False,10,21,1204517,0,0
mcts_distilled_final,False,16,21,1204518,1,1
mcts_distilled_final,False,14,21,1204519,1,1
mcts_distilled_final,False,8,21,1204520,0,0
mcts_distilled_final,False,8,21,1204521,0,0
mcts_distilled_final,False,16,21,1204522,1,1
mcts_distilled_final,False,8,21,1204523,0,0
mcts_distilled_final,False,12,21,1204524,1,0
mcts_distilled_final,False,14,21,1204525,1,1
mcts_distilled_final,False,12,21,1204526,1,0
mcts_distilled_final,False,16,21,1204527,1,1
mcts_distilled_final,False,18,21,1204528,1,1
mcts_distilled_final,False,12,21,1204529,1,0
mcts_distilled_final,False,14,21,1204530,1,1
mcts_distilled_final,False,12,21,1204531,1,0
mcts_distilled_final,False,10,21,1204532,0,0
mcts_distilled_final,False,10,21,1204533,0,0
mcts_distilled_final,False,12,21,1204534,1,0
mcts_distilled_final,False,14,21,1204535,1,1
mcts_distilled_final,False,14,21,1204536,1,1
mcts_distilled_final,False,8,21,1204537,0,0
mcts_distilled_final,False,12,21,1204538,1,0
mcts_distilled_final,False,12,21,1204539,1,0
mcts_distilled_final,False,14,21,1204540,1,1
mcts_distilled_final,False,14,21,1204541,1,1
mcts_distilled_final,False,12,21,1204542,1,0
mcts_distilled_final,False,10,21,1204543,0,0
mcts_distilled_final,False,12,21,1204544,1,0
